"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "U3D", "U3D主程", "20000-30000", "大专", "北京", "3-5年", "职位描述工作内容：1、 根据需求完成unity3d项目客户端功能开发,完成网络游戏的客户端逻辑实现； 2、 编写高效、稳定、安全的代码和Unity脚本； 3、 与团队协作共同解决技术难题,并为产品设计提供技术评估。 4、 负责游戏可视化编辑工具的选型和开发，如动作编辑器/界面编辑器/粒子编辑器/资源编辑器； 5、 负责协调美术需求，并能根据美术需求，提供技术支持。 6、 负责完成项目需求渲染效果，能提供高质量shader。 7、 快速理解游戏UI交互逻辑的设计，编写相关功能模块的代码；任职资格：1、 熟练掌握 U3D游戏程序的软件开发，本科以上学历，4年以上相关工作经验； 2、 熟悉3d图形渲染方面知识，能熟练使用shader。 3、 有3D游戏项目开发、iOS/Android设备适配与调试经验优先； 4、 喜欢游戏开发,责任心强,具有良好的沟通、协作能力和团队合作意识;能承受工作压力 5、 良好的团队协作能力,有独立完成工作的能力优先：有主程序经验、有成功项目经验者优先", "北京优脉互动科技有限公司", "50-150人", "成熟型(D轮及以上)", "游戏", "-"
"拉勾", "U3D", "Unity3D主程", "12000-20000", "大专", "广州", "3-5年", "职位描述岗位职责：1、负责基于c游戏客户端应用逻辑的编写；2、负责Unity3D核心业务的设计与优化，确保系统的稳定性与性能优化；3、负责项目开发团队工作的分配，提高团队的开发能力与代码质量；4、负责开发进度的把控，与项目组策划、美术保持良好沟通，包括协助策划进行功能设计、提供美术素材制作规格等。任职要求：1、 计算机相关专业本科及以上学历；2、 了解Unity3D的shaderlab语言和物理引擎，熟悉3D图形学；3、 2年及以上游戏开发经验，1年以上使用Unity3D和C#经验，完整Unity3D项目开发经验；4、 熟悉移动端开发、部署、接入等流程；5、 能承受一定的工作压力，态度积极，沟通能力强，责任心强，能独立解决问题，对游戏开发充满热情；6、 有主程经验者优先。", "广州游益网络科技有限公司", "50-150人", "初创型(天使轮)", "游戏", "-"
"拉勾", "U3D", "U3D开发工程师", "10000-15000", "本科", "深圳", "1-3年", "职位描述岗位职责：1、接受研发负责人的领导，执行研发负责人安排的任务；2、负责Unity3D引擎平台下的产品VR SDK及Demo开发；3、负责Unity3D引擎平台下的VR工具等软件开发；4、承担研发部分配的软件开发工作；5、积极支持研发同事解决开发中的技术问题。任职要求：1、2年以上开发经验，具有PC和Android移动平台Unity3D开发经验；2、具有VR虚拟现实产品开发经验者优先考虑；3、具有DirectX或OpenGL开发经验者优先考虑；4、熟练Unity3D开发，具有丰富开发经验；5、深刻理解Unity3D渲染流程和体系架构；6、熟悉Unity3D shader。", "深圳波罗创意科教有限公司", "500-2000人", "初创型(未融资)", "教育", "3.9"
"拉勾", "U3D", "U3D美术", "6000-12000", "不限", "北京", "3-5年", "职位描述岗位职责：1.负责美术资源的整理以及导入；2.有独特的见解和创意思维；3.负责美术程序之间的沟通，并配合程序组实现所需效果，并在尽可能保证效率的前提下提供优化方案，以提高产品质量；4.负责常规的一些美术资源的制作(特效、场景、UI等)任职要求：1.艺术类院校相关专业毕，三年以上游戏美术制作经验，参与过完整的游戏项目研发，3D出身并具有丰富的创作实践经验和深厚的美术功底；2.熟练使用Unity3D引擎，有Unity3D引擎美术资源优化经验者优先；3.熟悉3D项目制作流程，熟练掌握3DMax，Maya等建模软件4.良好的执行与管理能力，具有强烈的责任心和团队合作精神；5.对工作认真负责，能承受一定的工作压力，对游戏开发充满热情。6. 简历请附上个人作品或作品链接；", "北京安趣科技发展有限公司", "50-150人", "上市公司", "移动互联网", "4.1"
"拉勾", "U3D", "U3D", "10000-15000", "本科", "北京", "1-3年", "职位描述岗位职责：1. 游戏的UI界面2. 游戏的部分模块功能开发3. 游戏后期的sdk接入4. 其他配合项目研发的工作任职要求：1. 有unity3d的使用基础2. 有一年的游戏开发经验3. 熟悉socket4. 良好的团队合作精神5. 富有创业激情", "温雅（天津）体育文化交流有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,游戏", "-"
"拉勾", "U3D", "U3D软件工程师", "12000-16000", "本科", "北京", "1-3年", "职位描述岗位职责：1. U3D（康复应用）开发；2. U3D技术攻关；3. 虚拟现实相关技术研究；4. 帮助团队成长技能要求：1. 两年以上U3D游戏开发经验；2. 强烈的责任心和团队精神，认真好学，主动积极；3. 英文听说读写良好；", "北京蝶和医疗科技有限公司", "500-2000人", "成长型(A轮)", "医疗健康", "4.7"
"拉勾", "U3D", "U3D前端程序员", "10000-20000", "大专", "北京", "3-5年", "职位描述职责：1、熟练使用Unity3D工具引擎2、根据要求，与团队一起协作，完成相关的功能开发3、熟悉Unity3D相关插件，制定完善相关的开发流程4、在公司范围内开展Unity3D相关开发培训要求：1、至少3年以上Unity3D开发经验。2、精通JavaScript或C#语言及面向对象编程、具有严谨的逻辑思维能力3、熟悉游戏相关的基本算法，熟悉常规的物理算法4、英语水平良好，能熟练阅读英文技术文档，具有良好的自学能力5、热爱游戏，了解游戏行业工作性质，有志于在游戏开发方向发展6、责任感强，工作认真负责，富于团队精神和敬业精神以及独立解决问题的能力", "北京天心之翼科技有限公司", "15-50人", "初创型(未融资)", "游戏,电子商务", "4.5"
"拉勾", "U3D", "U3D开发工程师", "6000-10000", "大专", "广州", "1-3年", "职位描述岗位职责：1、与美术一起协作，制定美术要求及优化开发工具；2、负责Unity3D游戏的性能分析和优化，保证游戏研发进度高效进行；3、负责游戏打包、游戏资源优化及bug跟踪。任职要求：1、大专及以上学历，熟练Unity3D引擎及C#开发；2、1年以上Unity3D游戏实际开发经验，有完整RPG手游项目经验者优先；3、熟悉DirectX3D或OpenGL，熟悉渲染管道，熟悉shader编程尤佳；4、了解Unity3D的Shaderlab语言和物理引擎；5、有较好的游戏逻辑与思维，熟悉游戏框架及模块结构，大型项目代码阅读能力；6、热爱游戏，学习能力强，认真负责以及能承受工作压力。", "广东尚趣网络科技有限公司", "50-150人", "成长型(不需要融资)", "游戏,移动互联网", "-"
"拉勾", "U3D", "Unity3D软件工程师", "10000-15000", "本科", "北京", "不限", "职位描述岗位职责：1、协助完成基于Unity的软件系统的需求定义，架构设计等工作；2、根据设计文档或需求说明完成代码编写，调试，测试和维护工作；3、持续完成系统的bug修复，功能优化，性能提升等工作；4、完成任务相关的代码注释、详细设计、接口说明等技术文档工作。任职要求1、熟悉计算机数据结构基础算法，熟悉软件工程的开发流程；2、2年以上Unity3D开发经验，参加过一款(含)以上商业化项目；3、熟悉C#语言及面向对象编程、具有严谨的逻辑思维能力；4、了解Unity3D的ShaderLab语言和物理引擎，熟悉计算机图形学；5、了解UGUI、NGUI和WebGL，能与前期美工师结合实现场景的互动。目前公司地址较偏远，所以可以酌情考虑在家工作的方式，每周一两天来公司汇报工作情况。", "银弗（北京）科技有限公司", "15-50人", "初创型(天使轮)", "硬件,数据服务", "4.7"
"拉勾", "U3D", "游戏特效设计师/U3D特效设计师", "9000-18000", "大专", "上海", "3-5年", "职位描述岗位职责：游戏中的特效制作（包括游戏的各种角色技能特效，环境特效，物件特效的设计制作）。\u3000\u3000岗位要求1.3年以上相关工作经验，有扎实美术基础、动画功底、想象力和创造力；2.精通3D软件(maya,3dsmax等)动画及粒子系统，精通AE、photoshop、illusion等2D软件；3.熟悉游戏特效制作流程，熟悉2D序列帧特效设计制作与输出，熟悉3D特效设计思路与制作原理，具有钻研精神和较强的综合学习能力；4.热爱游戏，有大量游戏体验，并善于从其他游戏表现中学习和吸取制作技巧；5.勤奋踏实、善于沟通、认真负责、有良好的团队合作意识；", "上海墨鹍数码科技有限公司", "150-500人", "成长型(不需要融资)", "游戏", "4.8"
"拉勾", "U3D", "U3D手游客户端高级开发工程师", "10000-20000", "不限", "珠海", "不限", "职位描述职位要求：1.至少一款Unity手游项目经验2.熟悉Lua,C#，对C++有基本的了解3.熟悉UnityEditor的使用，和工具开发4.熟悉掌握NGUI各类组件的用法5.对手游内存性能方面有基本的了解6.熟悉Socket，了解客户端与服务器的通信机制岗位职责：1.负责游戏客户端逻辑实现。", "珠海达人网络科技有限公司", "50-150人", "成熟型(D轮及以上)", "游戏", "-"
"拉勾", "U3D", "Unity3D", "10000-20000", "本科", "福州", "不限", "职位描述岗位职责1、负责公司K12资源生产中所有3D课程资源业务及功能的制作；2、针对上述工作内容，进行代码需求分析；3、代码编写，课件颗粒的开发和维护；4、代码自测和优化。-THE END-任职要求1、大专以上学历，理工类专业，其中计算机相关专业优先；2、一年以上工作经验；3、熟悉SQL、LUA、C#、JS等脚本语言，有一定的程序基础和相关编程经验；4、沟通表达清晰，逻辑思维严谨，为人踏实能承受一定的工作压力；5、有一定Unity3D制作经验。PS:该职位要求至少掌握一门高级编程语言，需要对数据库基础和编程能力进行考核，请有兴趣的同学提前做好准备。-THE END- ", "福建网龙计算机网络信息技术有限公司", "2000人以上", "上市公司", "移动互联网,教育", "4.3"
"拉勾", "U3D", "U3D客户端", "7000-12000", "大专", "重庆", "1-3年", "职位描述1、2年以上3d引擎开发经验，熟悉3d技术，熟悉;2、熟悉unity3d引擎架构设计，相关3d引擎开发、集成工作;3、对大规模3d场景进行效率分析和优化4、对ios、android系统比较熟悉;5、熟悉c#语言及面向对象编程、具有严谨的逻辑思维能力;6、责任感强，工作认真负责，富于团队精神和敬业精神，和独立解决问题的能力。", "重庆市热岛科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,游戏", "2.2"
"拉勾", "U3D", "U3D", "12000-20000", "大专", "武汉", "3-5年", "职位描述岗位职责：主程岗1、负责Unity相关3D引擎开发、集成工作；2、负责客户端相关逻辑开发；3、与设计人员沟通协调，确定3D场景；4、与3D建模人员使用Unity 3D引擎制作场景，并编写相关脚本；5、对大规模3D场景进行效率分析和优化；6、具有较强的逻辑思维能力，能带领团队完成项目。任职要求：1、3年以上3D引擎开发经验，熟悉3D技术；2、熟悉Unity3D引擎架构设计；3、精通java或C#语言及面向对象编程、具有严谨的逻辑思维能力；4、良好的英文能力，具有良好的自学能力；5、责任感强，工作认真负责；6、富于团队精神和敬业精神，和独立解决问题的能力。", "武汉大地哥哥科技有限公司", "15-50人", "初创型(天使轮)", "游戏,移动互联网", "5.0"
"拉勾", "U3D", "U3D客户端开发工程师（游戏）", "15000-20000", "大专", "上海", "3-5年", "职位描述岗位职责：1、负责客户端游戏逻辑开发和工具制作；2、优化程序运行性能；3、游戏逻辑功能；任职要求：1、熟悉C++，熟悉面向对象架构和编程，熟悉windows编程；2、熟悉unity3D引擎，熟悉unity引擎框架，资源管理，shader的使用，对unity的优化有一定经验；3、熟悉3D图形学和算法原理，熟悉现代图形引擎架构；4、3年以上游戏项目经验；", "上海跳跃网络科技有限公司", "150-500人", "初创型(未融资)", "游戏", "-"
"拉勾", "U3D", "unity3D开发工程师", "10000-15000", "本科", "成都", "5-10年", "职位描述岗位职责：1、根据项目需求完成多媒体课件的设计及代码实现；2、撰写相关开发说明文档；3、负责单元测试工作；4、编写产品研发计划；5、完成领导交付的其他相关技术开发工作。任职要求：1、计算机类专业，统招大学本科及以上学历；2、具有5年开发经验，2年以上Unity3D开发经验；3、熟悉Unity3D引擎；4、能够熟练使用Unity3D制作场景、UI及编写相关脚本；5、熟悉3D图形学；熟悉3D技术，有Unity3D开发基础；熟悉shader编程；6、具有良好的学习能力和独立解决问题的能力；具备团队合作精神、优秀的创新能力、沟通和协调能力。", "北京陆优科技有限公司成都分公司", "150-500人", "初创型(未融资)", "移动互联网,教育", "3.9"
"拉勾", "U3D", "U3D主程", "25000-35000", "本科", "广州", "3-5年", "职位描述岗位职责：****** 带领开发团队，致力于做最出色的Unity3D游戏******1、使用unity3d进行手机游戏开发，负责前端程序架构设计和主要实现；2、 能快速编写客户端系统设计文档并实现相关代码；3、 快速准确的理解游戏策划案，负责安排客户端人员的日常工作，并进行相应的技术指导工作进行任务细分和工作量预估；4、与团队其他成员协作/沟通，解决技术难题。岗位要求：1、5年及以上3d网络游戏客户端开发经验，熟悉Unity开发，参与过至少一款成功上线的unity项目；2、熟悉unity3d游戏引擎，熟悉iOS/Android开发工具和相关开发测试工具的使用；3、熟悉3D图形学原理，熟悉Unity3D引擎架构设计；4、具备优秀的沟通能力、个人表达能力、资源协调能力、时间管理能力及团队管理能力。", "海南腾鼎科技有限公司", "50-150人", "初创型(未融资)", "游戏", "4.7"
"拉勾", "U3D", "U3D开发工程师", "8000-12000", "大专", "广州", "1-3年", "职位描述岗位职责：1、对接美术资源2、根据需求开发客户端功能3、协助对接Android/iOS的原生开发岗位要求：1、熟悉了解UNITY引擎2、对美术资源熟悉（模型、贴图、材质、特效）3、工作认真负责、与团队积极沟通4、拥有良好的学习能力以及英文阅读能力5、对AR技术有一定了解6、对Lua热更新了解者优先7、对OpenCV熟悉者优先", "广州小橙网络科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,教育", "4.4"
"拉勾", "U3D", "U3D", "12000-24000", "大专", "东莞", "1-3年", "职位描述2年以上U3D开发经验，1个以上完整项目开发经历。", "东莞市乐游网络科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,游戏", "-"
"拉勾", "U3D", "Unity3D客户端开发", "8000-15000", "不限", "北京", "1-3年", "职位描述U3D开发【工作职责】1、负责unity3d游戏的战斗系统完善及优化，完成需求并保证质量；2、负责unity3d游戏的性能分析、优化，周边模块和辅助工具的开发；3、负责部分shader的修改及优化；【职位需求】1、2年以上unity3d开发经验，完整参与过至少1款大型游戏项目，至少担任过其中一款项目的高级程序员；2、有丰富游戏阅历，对游戏的构成有深刻理解，精通动作游戏者优先，有丰富家用机、掌机、手机游戏阅历者优先；3、精通C#，基础牢固，对数据结构、算法、性能优化有深刻理解；4、能承受工作压力，心态积极向上；", "北京任游光年移动科技有限公司", "15-50人", "成长型(A轮)", "移动互联网,游戏", "5.0"
"拉勾", "U3D", "U3D软件开发开发工程师", "15000-30000", "本科", "北京", "3-5年", "职位描述岗位职责： 1. 使用Unity3D进行3D或VR相关开发 2. 撰写相关技术文档  任职要求： 1. 3年以上Unity3D开发经验 2. 熟练掌握C#，了解常用Unity3D插件，精通NGUI 3. 熟悉3D图形学原理 4. 熟悉Android平台对接，了解Unity导出Android工程并打包流程。 5. 有IOS开发经验者优先 6. 会编写Shader程序，能实现高级特效优先。 7. 熟悉3DSMax, Maya等3D软件者优先", "深圳超多维光电子有限公司", "150-500人", "初创型(未融资)", "硬件", "-"
"拉勾", "U3D", "U3D", "8000-15000", "大专", "武汉", "3-5年", "职位描述岗位职责：1、负责Unity相关3D引擎开发、集成工作；2、负责客户端相关逻辑开发；3、与设计人员沟通协调，确定3D场景；4、与3D建模人员使用Unity 3D引擎制作场景，并编写相关脚本；5、对大规模3D场景进行效率分析和优化；6、具有较强的逻辑思维能力，能带领团队完成项目。任职要求：1、3年以上3D引擎开发经验，熟悉3D技术；2、熟悉Unity3D引擎架构设计；3、精通java或C#语言及面向对象编程、具有严谨的逻辑思维能力；4、良好的英文能力，具有良好的自学能力；5、责任感强，工作认真负责；6、富于团队精神和敬业精神，和独立解决问题的能力。", "武汉大地哥哥科技有限公司", "15-50人", "初创型(天使轮)", "游戏,移动互联网", "5.0"
"拉勾", "U3D", "U3D开发工程师", "10000-15000", "本科", "深圳", "3-5年", "职位描述任职资格1.本科以上计算机相关学历2.两年以上工作经验。3.熟悉各种3D性能优化技术，对3D引擎性能优化有丰富经验，熟悉各种性能测试工具，能够独立做unity的开发；4.熟悉Android 体系结构，并精通Android 开发平台及框架原理；5.具有较强的逻辑分析与学习能力，良好的沟通能力和团队合作精神。工作职责1. 负责超多VR中Unity3D的裸眼3D或VR应用各模块和功能开发，根据需求独立完成模块的设计、编程、测试。2. 编写高效、稳定、安全的代码和Unity脚本，快速解决开发小组中的开发问题。3. 撰写Unity3D技术文档、功能开发说明文档。4. 负责Unity3D引擎的调优以及扩展开发，完成客户端的稳定性和高效性优化开发，配合团队需要设计各个平台的移植解决方案。5. 与策划和美工建立良好的沟通合作以提高工作效率，研究新技术以满足产品的需求，根据开发过程中的体验对产品提出改进建议。6. 针对不同平台特性进行优化。", "深圳超多维光电子有限公司", "150-500人", "初创型(未融资)", "硬件", "-"
"拉勾", "U3D", "U3D", "6000-10000", "本科", "上海", "不限", "职位描述1、熟悉3D开发流程，具有完整的3D商业项目经验；2、熟悉3D渲染、物理开发及相关数学知识；3、1年以上Unity3D商业项目开发经验，熟悉Unity3D引擎架构设计，熟练使用Unity3D进行开发；4、精通C#或JS，以及面向对象编程和脚本语言使用经验，具有严谨的逻辑思维能力；5、良好的快速学习能力及独立解决问题的能力，以及具有强烈的deadline概念；6、良好的编程风格及版本控制习惯、良好的英语阅读水平及压力承受能力；7、熟悉Unity3D中特效、粒子、shader等效果类实现者优先；8、全程参与公司虚拟现实VR项目的整体规划决策、设计、实施。任职资格：1、有unity3d相关开发经验1年以上，对unity3d开发有浓厚兴趣;2、有编写unity3d所需的javascript和C#程序编写能力，对unity3d编程框架有较深入理解；3、对计算机图形学有一定认识，有良好的计算机原理认知，有良好的编程习惯；4、有较强的合作沟通能力，能够正确认识个人与公司的关系，积极努力完成各项工作。5、具备良好的英语阅读能力。6、有Unity3D游戏成功作品开发经验者优先；有VR项目开发者优先。", "上海维拓网络科技有限公司", "15-50人", "初创型(未融资)", "教育,移动互联网", "4.7"
"拉勾", "U3D", "U3D客户端", "12000-20000", "不限", "上海", "1-3年", "职位描述职责l 编写游戏流程，玩法，AI等游戏核心逻辑；l 保证游戏各功能项的交付，并验证代码的可用性和可扩展性；l 跟其他职能的同事紧密沟通，按时保质完成开发。要求l 3年游戏程序开发经验，最好有2年以上u3d项目经验，并有成功完成的项目；l 熟悉C++，Direct3等软件；l 良好的沟通能力，自主，有探索精神。加分项l 有VR游戏开发经验。", "天舍（上海）文化传媒有限公司", "15-50人", "初创型(天使轮)", "O2O,游戏", "5.0"
"拉勾", "U3D", "u3d场景", "10000-20000", "不限", "深圳", "3-5年", "职位描述职位描述：• 负责游戏中unity3D场景的制作及输出工作；• 整合资源以及在引擎中打光烘培，还原原画设计并提升画面氛围；• 审核外包资源保证项目进度和资源品质；• 与开发沟通，确保在游戏中高品质的表现效果；工作要求：• 3年以上游戏行业3D场景相关从业经验；• 熟悉游戏场景制作流程，能把控原画设计风格来制作场景；• 有较强的综合分析能力，创新能力，准确理解工作需求并高效完成；• 有较强的责任心，工作投入度高，配合团队完成目标；• 熟练掌握该岗位所需软件，有较强的学习能力，主动研究或学习新的技术运用到工作中；• 热爱游戏，关注游戏体验，结合本岗位工作配合产品改进游戏体验；• 应聘简历务必附作品。", "猫吧科技（深圳）有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,游戏", "4.0"
"拉勾", "U3D", "U3D", "10000-20000", "不限", "北京", "3-5年", "职位描述岗位职责：1)负责公司U3D客户端软件的需求分析、设计、编码、测试、维护工作；2)负责协助开展VR技术研究工作；3)负责协助开展VR技术支持工作；4)完成公司交办的其他工作任务。任职要求：1. 计算机相关专业大专以上学历，计算机、软件、通讯等相关专业；2. 具有1年以上U3D客户端开发经验或其他虚拟仿真平台开发经验，热爱虚拟现实仿真行业, 具有较好的沟通能力和团队合作精神，积极主动、爱岗敬业；3.熟练掌握Unity3D开发环境, 熟练使用Unity3D插件，如 PlayerMaker、NGUI、2DToolKit等；4.基础知识扎实，拥有良好的代码风格，熟练掌握C#,了解其他开发语言，熟悉网络通信协议；5.有unity3D游戏客户端底层架构经验者优先（网络层，数据层，逻辑层，UI架构）；6.具备web,PC或Android平台开发、调试、性能分析经验优先；7.熟悉游戏场景性能，特效制作的优先。", "中安华邦（北京）安全生产技术研究院有限公司", "150-500人", "上市公司", "移动互联网,教育", "-"
"拉勾", "U3D", "U3D", "18000-20000", "大专", "上海", "1-3年", "职位描述岗位职责1、负责Unity3D移动平台游戏的设计、开发；2、有第三方SDK接入经验；3，负责手游客户端功能的逻辑设计、编码实现及后续维护；4，负责手游相关工具的逻辑设计、编码实现和后续维护；5，提供手游客户端关键技术、难题的解决方案。任职条件1、1年以上unity3d游戏开发经验者，2-3款游戏项目经验；2、熟悉Unity3d引擎，熟悉Unity3d API文档，能熟练使用Unity3d开发；3、具有C++或C#编程基础，至少开发过一款3D游戏；4、具有iOS或Android平台开发经验者优先；5、英文阅读能力强，能流畅阅读英文技术文档；6、对工作有责任心，对新技术感兴趣，学习能力强，逻辑思维清晰，热爱游戏；7、有一定的独立设计、完成编码能力，注重代码质量；8、有团队沟通协作精神；", "上海石湖网络科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网", "4.5"
"拉勾", "U3D", "U3D游戏开发", "15000-25000", "大专", "杭州", "1-3年", "职位描述1、使用Unity3D引擎，开发移动平台游戏（平台包括Android）；2、根据策划要求，与美术一起协作，完成相关的游戏功能开发；3、熟悉Unity3D相关插件，制定完善相关的开发流程；4、熟练嵌入相关SDK；岗位要求：1、1年以上Unity3D游戏开发经验；2、有1款以上产品（已发布）的开发经验；3、熟悉Unity3D各内建模块和功能的使用；4、熟悉物理、音乐、音效、渲染（简单Shader的开发）系统；5、对Unity3D插件有一定了解（如NGUI等）；6、熟悉游戏优化，包括对应各平台（iOS、Android、WP）和主流硬件的优化；职能类别：手机应用开发工程师多媒体/游戏开发工程师", "杭州百趣科技有限公司", "50-150人", "成长型(不需要融资)", "游戏", "-"
"拉勾", "U3D", "U3D", "5000-10000", "大专", "郑州", "1-3年", "职位描述U3D开发【工作职责】1、根据产品需求，完成功能模块的设计，编码和测试工作;2、负责unity3d游戏的性能分析、优化，周边模块和辅助工具的开发；3、负责部分shader的编写及优化；      【职位需求】1、计算机及相关专业，本科以上学历；2、一年以上Unity3D开发经验或多年游戏开发相关经验；完整参与过至少1款大型移动网游项目，至少担任过其中一款项目的高级程序员；3、精通C#，基础牢固，对数据结构、算法、性能优化有深刻理解；4、熟悉NGUI或UGUI；5、精通Shader编程，能现实高级特效，精通性能优化者优先；6、熟悉IOS和Android开发经验者优先；7、精通ulua和lua脚本，了解手游热更技术；8、具有较强的逻辑思维能力、学习能力、解决问题能力，注重代码质量；9、具有良好的团队合作精神，积极主动，能承受高强度工作压力；10、具有良好的沟通表达能力。", "北京滔米科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,社交网络", "-"
"拉勾", "U3D", "U3D手游客户端工程师f", "13000-26000", "本科", "杭州", "3-5年", "职位描述岗位描述1、使用Unity3D引擎进行iOS/Android平台手机游戏开发；2、与策划、美术保持良好沟通，确保程序功能与设计需求一致；3、研发所需的各类工具，编辑器等内容的再开发以及调整优化；4、针对各个发布平台进行游戏性能优化。岗位要求1、计算机及相关专业本科以上学历，有C、C++、C#或Java语言编程基础；2、良好的3D图形学基础，有两年以上unity3d的手游开发经验，熟悉Unity3D引擎架构设计；3、良好的逻辑思维和编程习惯，具备独立解决技术问题的能力4、有责任感，有良好的沟通能力，具备团队合作精神5、能承受一定的工作压力，对游戏开发充满热情", "网之易信息技术（北京）有限公司", "2000人以上", "上市公司", "数据服务,文化娱乐", "4.3"
"拉勾", "U3D", "高级游戏 Unity3D客户端程序员", "15000-25000", "不限", "北京", "3-5年", "职位描述岗位职责1、配合主程开发SLG项目客户端，完成主程分配的模块；2、快速学习并掌握项目中使用的新技术，及时反馈开发中的问题，并根据实际情况提出改进建议或意见；3、负责在开发过程中相关的技术规范文档的编写工作；4、公司安排的其他相关工作。任职要求1、精通JavaScript或C#语言及面向对象编程、具有严谨的逻辑思维能力；2、熟悉Unity3D引擎架构设计，有较强的学习能力和创新能力；3、逻辑思维清晰，理解能力强，有较强的个人表达能力，包括语言表述、书面表述等；4、有完整的SLG游戏项目经验。", "北京天娱在线网络科技有限公司", "50-150人", "成长型(不需要融资)", "游戏", "-"
"拉勾", "U3D", "U3D资深游戏开发工程师", "8000-16000", "大专", "上海", "3-5年", "职位描述岗位职责：1.使用Unity3d开发手机游戏；2.设计游戏客户端的逻辑架构；3.实现游戏客户端的逻辑和功能；4.指导和带领初、中级程序员进行开发;岗位要求：1.3年以上客户端经验，熟练使用C++或Java、C#任意一种；2.1年以上Unity3d项目经验；3.基础知识扎实；4.具有较好的沟通能力和团队合作精神 ；5.有Android或IOS游戏开发经验者优先考虑。", "上海火拉网络科技有限公司", "15-50人", "初创型(不需要融资)", "游戏", "-"
"拉勾", "U3D", "U3D/Cocos2d程序员", "8000-15000", "不限", "深圳", "1-3年", "职位描述1.Unity3d游戏高级程序员：具有2年以上Unity3d开发经验，能熟练运用Unity动画系统，粒子/特效系统，资源管理，相机控制。熟练运用C#编码。能独立开发单独的模块/系统。2，Unity3d程序员：具有1年以上Unity3d开发经验，能熟悉UGUI,熟悉Unity工具扩展。3，逻辑游戏程序员：具有1年以上游戏开发经验，熟练运用C#编码，有独立完成过游戏系统逻辑开发。例如，背包，技能，任务等。4，欢迎cocos2dx转学者加入！", "杭州巴腾网络科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,游戏", "4.1"
"拉勾", "U3D", "高级Unity3D前端研发", "18000-26000", "本科", "深圳", "1-3年", "职位描述岗位职责：1、完成unity3D项目的核心战斗系统设计和实现；2、完成unity3D项目架构设计及开发并制作程序编程规范；3、协调策划、美术、资源等各部门工作，保证游戏开发的正常进行；4、领导并监督游戏开发小组，确保游戏开发进度顺利和照常进行；5、能熟悉使用unity3D开发场景及各项交互功能。任职资格：1、统招本科及以上学历，计算机相关专业，二年及以上使用Unity3D开发产品经验；2、了解unity3D的shaderlab语言和物理引擎，熟悉3D图形学；3、精通unity3D游戏引擎和3D动画方面的知识；4、有过一款及以上unity3D战略战斗类游戏的战斗核心系统设计经验；5、有一款以上成熟unity3d手机游戏上线的完整经历优先；6、有包括IOS和Android平台的性能优化及SDK对接相关经验；7、对图形学知识有深入了解，熟练使用DirectX或Opengl，并有相关作品；8、熟悉游戏AI开发的优先。邀请您加入我们的理由：【薪资高福利好，无潜规则晋升】极具市场竞争力的薪酬福利体系，薪酬不低于一线网游公司，表现突出者都有不定期的调薪机会。期权股权根据能力和表现而定，重大贡献者可晋升为公司合伙人。基本福利：项目分红，五险一金，法定节假日，节假日礼品，餐补，带薪年假，每月团建户外活动，年会聚餐等；【队友牛逼带你飞】公司的初创团队有百万在线、年收入千万以上的一线网络游戏的研发经验，与风骚的主美大神，策划大牛和逗逼的程序一起共事，必定也会让你的职业发展历程有所收获。【项目好，快速成长型公司】公司有几款游戏已经在国内外上线并有不错的创收，公司有雄厚的资金和丰富的人脉，和影视公司有密切的合作，有影视IP改编权上投入更多。伴随公司的高速发展员工将有更广阔的成长空间，自由发挥潜力。我们不仅是一群游戏狂热分子，更是有着共进退的团队。只要你有才华，我们有一千种方法让你发光发亮。【扁平化管理，务实/创新/共享】年轻化的团队，逗逼活跃的工作氛围，公司没有等级分明的职级划分，管理扁平化；坚持平等、开放和分享，员工融洽地进行创造性的工作；信奉专注和高执行力，从始至终把一件事情做到卓越和极致。我们追求的更是让个性的潜力得到发挥，让每个脑洞大开的你有交流的机会。", "深圳市牛蛙互动网络技术有限公司", "50-150人", "成长型(A轮)", "游戏", "4.3"
"拉勾", "U3D", "Unity3D工程师", "6000-8000", "大专", "西安", "1-3年", "职位描述岗位职责：     1、负责Unity 3D程序开发；     2、负责模拟系统开发。任职要求：     1、二年以上Unity 3D开发经验；     2、熟悉Unity 3D引擎架构设计，熟练使用Unity 3D进行开发；     3、熟悉C#、以及面向对象编程，具有严谨的逻辑思维能力；     4、熟悉3D渲染、物理引擎及相关数学知识。", "西安基石睿盛信息技术有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,数据服务", "-"
